timestamp,Active_Power,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall
2018/4/19 4:20,0,23.42993927,26.412534713745,2.1110188961029,1.0043841600418,69.976425170898,0
2018/4/19 4:25,0,20.317712783813,30.448799133301,9.2637348175049,7.5058708190918,68.842147827148,0
2018/4/19 4:30,0,18.336736679077,34.1103096,10.248090744019,8.3741216659546,70.267318725586,0
2018/4/19 4:35,0,17.506013870239,36.364543914795,8.8873710632324,7.1675786972046,70.573692321777,0
2018/4/19 4:40,0,17.092586517334,37.335655212402,7.7761507034302,6.0554690361023,70.710227966309,0
2018/4/19 4:45,0,16.663919448853,38.39697266,7.1780571937561,5.6845555305481,71.09065247,0
2018/4/19 4:50,0,16.356079101562,39.155246734619,6.3364553451538,4.766731262,70.885223388672,0
2018/4/19 4:55,0,16.090354919434,39.682918548584,5.592303276,3.8803820610046,70.670822143555,0
2018/4/19 5:00,0,16.281045913696,39.669937133789,4.1131734848022,2.5496873855591,70.5196991,0
2018/4/19 5:05,0,16.441743850708,38.692687988281,4.4381055831909,2.7573370933533,70.49112701,0
2018/4/19 5:10,0,16.08150101,39.647525787354,4.8941254615784,3.2327904701233,70.523002624512,0
2018/4/19 5:15,0,15.759841918945,40.965209960938,4.3299732208252,2.6355373859406,70.47274017,0
2018/4/19 5:20,0,15.67928314,41.67728806,4.2219152450562,2.5883092880249,70.463340759277,0
2018/4/19 5:25,0,15.696769714355,41.680221557617,3.9614229202271,2.3755741119385,70.441009521484,0
2018/4/19 5:30,0,15.585779190063,41.916984558105,3.6493299007416,2.0406799316406,70.504386901855,0
2018/4/19 5:35,0,15.508945465088,42.179145812988,3.3430581092834,1.6875556707382,70.526260375977,0
2018/4/19 5:40,0,15.397708892822,43.043254852295,3.569379568,1.8410032987595,70.433433532715,0
2018/4/19 5:45,0,15.322995185852,43.409027099609,3.2413206100464,1.5744849443436,70.231117248535,0
2018/4/19 5:50,0,15.203901290894,43.99144745,3.1078877449036,1.5257806777954,69.879051208496,0
