timestamp,Active_Power,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall
2018/4/1 0:00,0,19.779453277588,40.025825500488,3.2327063083649,1.6905308961868,64.372741699219,0
2018/4/1 0:05,0,19.714937210083,39.605960845947,3.19499135,1.5763462781906,65.954177856445,0
2018/4/1 0:10,0,19.54932976,39.608631134033,3.0708663463593,1.5761568546295,65.347724914551,0
2018/4/1 0:15,0,19.405870437622,39.680702209473,3.0386228561401,1.4824892282486,67.103271484375,0
2018/4/1 0:20,0,19.387363433838,39.319881439209,2.6564741134644,1.134153008,66.430732727051,0
2018/4/1 0:25,0,19.463340759277,39.35669708,2.6615734100342,1.2736768722534,66.02033997,0
2018/4/1 0:30,0,19.422664642334,39.515693664551,2.7996215820312,1.3896542787552,68.165130615234,0
2018/4/1 0:35,0,19.399492263794,39.618034362793,2.7046318054199,1.2721527814865,67.038131713867,0
2018/4/1 0:40,0,19.236391067505,40.01464844,2.5747885704041,1.027212024,65.379692077637,0
2018/4/1 0:45,0,19.172239303589,41.069469451904,2.3898649215698,0.93315279483795,67.975357055664,0
2018/4/1 0:50,0,19.07837677,41.605503082275,2.883633852,1.4440560340881,65.250389099121,0
2018/4/1 0:55,0,18.948160171509,42.361869812012,2.7773110866547,1.2611701488495,65.763740539551,0
2018/4/1 1:00,0,19.016809463501,42.475345611572,2.4311060905457,0.79492747783661,67.778503417969,0
2018/4/1 1:05,0,18.840885162354,42.517070770264,2.7221193313599,1.2012590169907,65.583641052246,0
2018/4/1 1:10,0,18.721836090088,42.743469238281,2.9065067768097,1.3510768413544,65.962699890137,0
2018/4/1 1:15,0,18.67479134,43.131088256836,2.7555694580078,1.2175108194351,66.388114929199,0
2018/4/1 1:20,0,18.641185760498,43.074001312256,2.7421586513519,1.1167662143707,66.651733398438,0
2018/4/1 1:25,0,18.555995941162,43.427555084229,2.8603765964508,1.3846026659012,65.800651550293,0
2018/4/1 1:30,0,18.402374267578,44.079879760742,3.0094225406647,1.4602397680283,66.048690795898,0
2018/4/1 1:35,0,18.333681106567,44.267002105713,3.1290245056152,1.50403595,65.7853241,0
2018/4/1 1:40,0,18.238563537598,44.316543579102,3.0853533744812,1.6079668998718,68.147300720215,0
2018/4/1 1:45,0,18.092071533203,44.592128753662,2.9937603473663,1.5079029798508,70.702270507812,0
2018/4/1 1:50,0,17.994846343994,44.676769256592,2.9472851753235,1.3969370126724,63.554046630859,0
2018/4/1 1:55,0,17.938726425171,44.685920715332,2.7067663669586,1.1658333539963,67.970977783203,0
2018/4/1 2:00,0,17.823083877563,45.181884765625,2.7444131374359,1.160275221,67.962036132812,0
2018/4/1 2:05,0,17.703187942505,45.592571258545,2.883759022,1.3495855331421,71.546653747559,0
2018/4/1 2:10,0,17.609693527222,45.776294708252,2.8961842060089,1.3700480461121,69.930488586426,0
2018/4/1 2:15,0,17.572868347168,46.021476745605,2.8823113441467,1.3395880460739,63.265892028809,0
2018/4/1 2:20,0,17.55090714,45.63992691,2.7912604808807,1.2620075941086,66.813323974609,0
2018/4/1 2:25,0,17.536338806152,46.29727936,2.5799560546875,0.98800599575043,71.986671447754,0
2018/4/1 2:30,0,17.51448059,45.408908843994,2.6428618431091,1.0672711133957,72.228950500488,0
2018/4/1 2:35,0,17.373029708862,46.231410980225,2.320360661,0.74136430025101,75.735366821289,0
2018/4/1 2:40,0,17.399967193604,47.187950134277,2.1538336277008,0.61262214183807,74.014602661133,0
2018/4/1 2:45,0,17.335525512695,46.737426757812,2.3441879749298,0.81055510044098,66.480354309082,0
2018/4/1 2:50,0,17.145345687866,47.907363891602,2.8217883110046,1.1960730552673,66.700119018555,0
2018/4/1 2:55,0,17.023830413818,48.16633606,2.6860258579254,1.1373006105423,66.365753173828,0
2018/4/1 3:00,0,16.904987335205,48.317398071289,2.7811107635498,1.282618523,66.51660156,0
2018/4/1 3:05,0,16.827369689941,48.906963348389,2.7943742275238,1.2237206697464,70.087356567383,0
2018/4/1 3:10,0,16.818515777588,49.169212341309,2.7121238708496,1.2256898880005,73.954521179199,0
2018/4/1 3:15,0,16.727361679077,49.355285644531,2.9081387519836,1.3696050643921,72.929580688477,0
2018/4/1 3:20,0,16.644617080688,49.31672668,2.7132475376129,1.0845582485199,66.352523803711,0
2018/4/1 3:25,0,16.740947723389,48.4806366,2.4300842285156,0.80682289600372,67.495262145996,0
2018/4/1 3:30,0,17.042104721069,47.637283325195,2.3126754760742,0.8087055683136,69.279640197754,0
2018/4/1 3:35,0,17.019569396973,48.067314147949,2.5647144317627,1.0330231189728,74.720268249512,0
2018/4/1 3:40,0,16.738201141357,49.360908508301,2.9625995159149,1.3643755912781,70.776382446289,0
2018/4/1 3:45,0,16.629117965698,50.297973632812,2.625287771,1.0495026111603,71.505340576172,0
2018/4/1 3:50,0,16.445472717285,51.14151764,2.5501284599304,0.99914628267288,73.749519348145,0
2018/4/1 3:55,0,16.270154953003,52.090866088867,2.6815404891968,1.1406953334808,76.699783325195,0
2018/4/1 4:00,0,16.260789871216,52.126853942871,2.5510492324829,0.97385787963867,73.622062683105,0
2018/4/1 4:05,0,16.215042114258,52.15083694,2.8465209007263,1.2787252664566,65.697761535645,0
2018/4/1 4:10,0,16.114887237549,52.375545501709,2.9683966636658,1.3612643480301,80.21656036,0
2018/4/1 4:15,0,16.163249969482,52.200813293457,2.5389769077301,1.0104827880859,71.086898803711,0
